الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
191,1820,بان,الخدمات الاستهلاكية,2.04,0.5,49.4,0.0,⚠️ تصريف/توزيع,0.0,3.3,0.0,0.0,0.0,10.6,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
192,2010,سابك,المواد الأساسية,50.2,-3.6,42.4,0.0,⚠️ تصريف/توزيع,0.0,5.1,0.4,0.0,0.0,11.9,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
193,2084,مياهنا,المرافق العامة,11.02,-19.0,16.2,0.0,⚠️ تصريف/توزيع,0.0,5.4,4.0,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | ⏳ تشبع بيع واضح: RSI عند 16 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
194,2285,المطاحن العربية,إنتاج الأغذية,42.18,-10.1,25.7,0.0,⚠️ تصريف/توزيع,0.0,2.3,3.1,0.0,0.0,8.2,⏳ تشبع بيع واضح: RSI عند 26 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
195,3060,أسمنت ينبع,المواد الأساسية,14.77,-2.1,39.8,0.0,⚠️ تصريف/توزيع,0.0,4.1,2.1,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 40 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
196,4007,الحمادي,الرعاية الصحية,25.08,-7.7,34.8,0.0,⚠️ تصريف/توزيع,0.0,3.8,1.6,0.0,0.0,8.8,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
197,3080,أسمنت الشرقية,المواد الأساسية,24.86,-5.8,37.5,0.0,👀 متابعة,0.0,0.0,3.0,0.0,0.0,3.6,🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
198,4140,صادرات,السلع الرأسمالية,2.34,1.7,47.2,0.0,⚠️ تصريف/توزيع,0.2,2.4,0.0,0.0,0.0,8.0,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.10) رغم ارتفاع السعر مؤخراً
199,4145,أو جي سي,السلع الرأسمالية,23.97,-6.8,45.8,0.0,👀 متابعة,0.0,0.0,0.0,0.0,0.0,3.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
200,4011,لازوردي,السلع طويلة الأجل,10.74,-3.2,44.8,0.0,⚠️ تصريف/توزيع,2.6,2.3,0.0,0.0,0.0,6.1,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
201,3005,أسمنت أم القرى,المواد الأساسية,12.25,-11.0,26.9,0.0,👀 متابعة,0.0,0.0,2.9,0.0,0.0,3.6,⏳ تشبع بيع واضح: RSI عند 27 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
202,4342,جدوى ريت السعودية,الصناديق العقارية المتداولة,9.8,-7.8,22.0,0.0,⚠️ تصريف/توزيع,0.0,4.4,3.7,0.0,0.0,8.6,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⏳ تشبع بيع واضح: RSI عند 22 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
203,4335,مشاركة ريت,الصناديق العقارية المتداولة,3.55,-4.6,46.1,0.0,⚠️ تصريف/توزيع,0.0,4.5,0.0,5.0,0.0,9.9,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
204,4331,الجزيرة ريت,الصناديق العقارية المتداولة,11.09,-0.2,40.5,0.0,⚠️ تصريف/توزيع,0.0,1.0,0.7,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
205,6010,نادك,إنتاج الأغذية,14.36,-7.1,39.9,0.0,⚠️ تصريف/توزيع,0.2,7.3,0.8,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.39) رغم ارتفاع السعر مؤخراً
